localityId, localityName, dataId, x, y, latitude, longitude, zone, altitude, horiz_precision, vert_precision, planeType, dip, dipAzimuth, strike, declination, unitId, timedate, notes
150e58a69478d361873de60dff6c5d39,  Locality 6,  d55a4f2155b473868665864c8ebf3efb, x, y, lat, long, 0, 0, 0, -1,  Joint, 65.72029877, 168.2247925, 78.22479248, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2405,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  32386cc1ca35c906bf3318e35e0fe5de, x, y, lat, long, 0, 0, 0, -1,  Joint, 63.21843338, 182.1658936, 92.16589355, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2406,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  7f6a23e697446ea9081acbd2bdda52f9, x, y, lat, long, 0, 0, 0, -1,  Bedding, 14.90195847, 153.504837, 63.50483704, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2407,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  b6d1a93ded19b96a8ebd643a5bc7b569, x, y, lat, long, 0, 0, 0, -1,  Joint, 79.8908844, 50.61707687, 320.6170654, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2408,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  8dab35f3c2102a487a3196d1d481ee30, x, y, lat, long, 0, 0, 0, -1,  Joint, 80.48447418, 66.48635101, 336.4863586, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2409,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  c5ec0c9c870ff571ba186368d106c366, x, y, lat, long, 0, 0, 0, -1,  Joint, 85.43921661, 242.4689941, 152.4689941, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2410,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  6fde3116e68ef112322730990bdb625a, x, y, lat, long, 0, 0, 0, -1,  Joint, 89, 241.5541534, 151.5541534, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2411,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  49ec014ee0a0a9f0b368618bc8239a30, x, y, lat, long, 0, 0, 0, -1,  Joint, 81.9852066, 90.63340759, 0.63340759, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2412,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  4f3cc8454ff8fb4ce6729b98057ffc4c, x, y, lat, long, 0, 0, 0, -1,  Joint, 46.02002335, 67.30706024, 337.3070679, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2413,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  a2a4fe98f4578e29180922aa6eb3e725, x, y, lat, long, 0, 0, 0, -1,  Joint, 87.35543823, 159.9838715, 69.98387146, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2414,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  5e748039bcd79ed2973c5a255ae2edeb, x, y, lat, long, 0, 0, 0, -1,  Joint, 77.65123749, 170.617691, 80.61769104, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2415,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  c08902cd978457f303a6808d8952593f, x, y, lat, long, 0, 0, 0, -1,  Joint, 85.83947754, 168.8457947, 78.84579468, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2416,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  05523b2127707f8c1adf89948d8259cb, x, y, lat, long, 0, 0, 0, -1,  Joint, 78.13581848, 163.8555298, 73.85552979, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2417,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  23a48a32e58026816a529f5c77ef7896, x, y, lat, long, 0, 0, 0, -1,  Joint, 87.52327728, 166.0769806, 76.07698059, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2418,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  90bf8f06ad0859c8b2460667b6d68642, x, y, lat, long, 0, 0, 0, -1,  Joint, 80.05479431, 64.33439636, 334.3344116, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2419,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  4d42f464912fc4fc18f34e40967e7cc7, x, y, lat, long, 0, 0, 0, -1,  Joint, 82.93415833, 164.8565826, 74.85658264, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2420,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  6be0f663ab1c1eb7993209d8b27d86c0, x, y, lat, long, 0, 0, 0, -1,  Joint, 80.96273804, 164.6753845, 74.67538452, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2421,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  621b4d2500314f500fe95402961d0c81, x, y, lat, long, 0, 0, 0, -1,  Joint, 85.83364868, 162.3791046, 72.37910461, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2422,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  de9058ec70a856e8d15b42b16dc1409a, x, y, lat, long, 0, 0, 0, -1,  Joint, 83.27547455, 165.5720825, 75.57208252, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2423,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  751d757f8fc11d9eb75172219e65344c, x, y, lat, long, 0, 0, 0, -1,  Joint, 82.84622955, 163.3546448, 73.35464478, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2424,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  2a602c16b26cea75f69945d481e2d201, x, y, lat, long, 0, 0, 0, -1,  Joint, 85.0202179, 153.4702148, 63.47021484, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2425,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  effd989ca4eaf803c4102b66e001f0c0, x, y, lat, long, 0, 0, 0, -1,  Joint, 87.20521545, 161.480896, 71.480896, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2426,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  1b69c63f20f4aff675c41c1d006029eb, x, y, lat, long, 0, 0, 0, -1,  Joint, 83.89983368, 164.920105, 74.92010498, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2427,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  107469df9ae8abcba7c92d41aec22ed4, x, y, lat, long, 0, 0, 0, -1,  Joint, 80.47521973, 165.1286163, 75.12861633, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2428,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  3eb0fb5dbc27167245fdd24aec3228f5, x, y, lat, long, 0, 0, 0, -1,  Joint, 85.53474426, 162.1788483, 72.17884827, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2429,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  04886e53210a4950008f607346b1dc5b, x, y, lat, long, 0, 0, 0, -1,  Joint, 89, 164.9584656, 74.95846558, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2430,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  a8bd70906bc856e0ede484ca199e25a6, x, y, lat, long, 0, 0, 0, -1,  Joint, 79.15516663, 166.3377991, 76.33779907, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2431,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  9e3df7e03c87c4fb236f1e08ce8cda60, x, y, lat, long, 0, 0, 0, -1,  Joint, 82.9796524, 165.5211334, 75.52113342, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2432,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  0f4c80b7ee3f40fad22756cd7d57b554, x, y, lat, long, 0, 0, 0, -1,  Joint, 87.06947327, 162.7725983, 72.77259827, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2433,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  a0f5388b09f0f5673cea7231b494976f, x, y, lat, long, 0, 0, 0, -1,  Joint, 75.56680298, 162.320221, 72.32022095, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2434,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  7624169848491ba00b94ac3f1ce8c8a5, x, y, lat, long, 0, 0, 0, -1,  Joint, 77.18049622, 165.6005249, 75.6005249, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2435,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  f395f519aa5628a3fd1a9d0f8a3c4c40, x, y, lat, long, 0, 0, 0, -1,  Joint, 83.62355042, 165.2667694, 75.26676941, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2436,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  a67fbe432fa8cac6a09fa7643805016e, x, y, lat, long, 0, 0, 0, -1,  Joint, 79.10929108, 161.1675873, 71.16758728, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2437,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  ba462d1af19af9db92cf1dbd5c014f61, x, y, lat, long, 0, 0, 0, -1,  Joint, 82.65966034, 163.9012909, 73.90129089, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2438,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  f2c9e4f289f2d899f47d599b4698d2a6, x, y, lat, long, 0, 0, 0, -1,  Joint, 83.671875, 325.1717835, 235.1717835, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2439,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  7d12e2f024ee22875e585092962597b3, x, y, lat, long, 0, 0, 0, -1,  Joint, 84.01268005, 160.3328095, 70.33280945, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2440,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  eb92e839ea116d6816b170ac7ab39c44, x, y, lat, long, 0, 0, 0, -1,  Joint, 82.70265961, 166.1935425, 76.19354248, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2441,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  2734d1e00370490281d1954c1b8cb872, x, y, lat, long, 0, 0, 0, -1,  Joint, 84.44358063, 163.2103577, 73.21035767, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2442,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  15d99b02d8f278a746cb897fc822e523, x, y, lat, long, 0, 0, 0, -1,  Joint, 70.99224854, 164.0525208, 74.05252075, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2443,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  cb52713ec3cc0533b27361298f137ee9, x, y, lat, long, 0, 0, 0, -1,  Joint, 83.8446579, 155.0318146, 65.03181458, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2444,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  06e80908e0397f3fb14638457aa886ac, x, y, lat, long, 0, 0, 0, -1,  Joint, 68.07344818, 152.4983978, 62.49839783, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2445,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  7e02aa7ae9bc36de678cc54e9595381f, x, y, lat, long, 0, 0, 0, -1,  Joint, 83.28484344, 149.22966, 59.22966003, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2446,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  a73fa58445e8992088cafefb8776eb03, x, y, lat, long, 0, 0, 0, -1,  Joint, 48.88653564, 9.33586025, 279.3358765, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2447,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  6bf865a5d89b2a0a82c74177c15ff003, x, y, lat, long, 0, 0, 0, -1,  Joint, 83.74382019, 162.6080322, 72.60803223, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2448,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  53d994df04a6fe57eeaae30c0753c8d2, x, y, lat, long, 0, 0, 0, -1,  Joint, 85.1566925, 159.4747467, 69.4747467, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2449,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  4595c7d61a6f35f8c0930a600d338acb, x, y, lat, long, 0, 0, 0, -1,  Joint, 66.07228088, 163.1243286, 73.12432861, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2450,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  556f64e38cbc4c10db3db9fcc88eb8fb, x, y, lat, long, 0, 0, 0, -1,  Joint, 83.00218201, 161.2599335, 71.25993347, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2451,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  e2f01fe03fd1a97e76894db933d299a8, x, y, lat, long, 0, 0, 0, -1,  Joint, 83.91061401, 159.4422455, 69.44224548, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2452,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  c8ff84e13761f228e20c5ab6f59b802c, x, y, lat, long, 0, 0, 0, -1,  Joint, 86.81903076, 159.5414734, 69.54147339, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2453,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  e2e44a3e1f393421ed59683c7ad17608, x, y, lat, long, 0, 0, 0, -1,  Joint, 74.6064682, 159.3928375, 69.39283752, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2454,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  8c51e7e3a5a097027c59cb7ebfccaa04, x, y, lat, long, 0, 0, 0, -1,  Joint, 53.40708923, 175.352066, 85.35206604, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2455,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  f1f5fcedd15c216dd3fbe3a67e1f54d2, x, y, lat, long, 0, 0, 0, -1,  Joint, 69.0187149, 91.77587128, 1.77587128, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2456,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  8b6ed06bbcd40509f2c62c4e6c65508a, x, y, lat, long, 0, 0, 0, -1,  Joint, 86.40349579, 305.0704041, 215.0704041, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2457,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  2b1f2c75acb0faa85b3a86afd5072af0, x, y, lat, long, 0, 0, 0, -1,  Joint, 65.33390045, 170.1407013, 80.14070129, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2458,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  2d7db5b021262ec138cf9ae53b165f75, x, y, lat, long, 0, 0, 0, -1,  Joint, 86.52397156, 157.7087708, 67.70877075, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2459,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  73e02fe6ee16b6d9bf50e12382a12daf, x, y, lat, long, 0, 0, 0, -1,  Joint, 85.63368988, 159.0574188, 69.05741882, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2460,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  170fb9e89e158f03ed232e90fd4cbbe1, x, y, lat, long, 0, 0, 0, -1,  Joint, 74.30988312, 7.99146986, 277.9914551, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2461,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  907173b739526762ab5955198f1b487e, x, y, lat, long, 0, 0, 0, -1,  Joint, 87.34288025, 161.0426331, 71.04263306, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2462,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  96d27afea89d945e296903f9d6d3e63d, x, y, lat, long, 0, 0, 0, -1,  Joint, 75.31341553, 129.9840698, 39.98406982, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2463,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  c5c2371b9ea4a98d5a37f280d927d1e3, x, y, lat, long, 0, 0, 0, -1,  Joint, 80.93104553, 161.1564636, 71.15646362, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2464,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  566544ad7e64e56c40ba258974df4300, x, y, lat, long, 0, 0, 0, -1,  Cleavage, 6.86413908, 69.02851105, 339.0285034, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2465,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  97a9ea71cc8474081fc61fe22f4f61b1, x, y, lat, long, 0, 0, 0, -1,  Joint, 81.07148743, 158.8944244, 68.89442444, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2466,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  ea2fd73acd98ff2cf54a033137bd1ea9, x, y, lat, long, 0, 0, 0, -1,  Joint, 85.22094727, 339.6135254, 249.6135254, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2467,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  1698c9a08980cb752d88a62ab0e3cadf, x, y, lat, long, 0, 0, 0, -1,  Joint, 83.36440277, 159.1458435, 69.14584351, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2468,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  76685592c1aa418926260b7a25fce439, x, y, lat, long, 0, 0, 0, -1,  Joint, 70.20301819, 159.9123688, 69.91236877, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2469,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  2c445f859e27b34188044d816003a405, x, y, lat, long, 0, 0, 0, -1,  Joint, 74.67433929, 161.5470276, 71.54702759, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2470,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  c2a7aacbb33a5dbb1577d4c227791ce1, x, y, lat, long, 0, 0, 0, -1,  Joint, 84.89855957, 168.7301636, 78.73016357, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2471,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  cac177080dc29a7c2fcd732237f7b15f, x, y, lat, long, 0, 0, 0, -1,  Joint, 86.19268036, 66.84109497, 336.841095, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2472,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  6bfa3a2ea139d5da7d5c95bd5b16a3ea, x, y, lat, long, 0, 0, 0, -1,  Joint, 85.07345581, 59.56224442, 329.5622559, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2473,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  0400e630c3715f5f1277ac9a92c081f9, x, y, lat, long, 0, 0, 0, -1,  Joint, 77.87133026, 168.4532929, 78.45329285, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2474,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  51f180063c1343af62b5d9d332f6fa90, x, y, lat, long, 0, 0, 0, -1,  Joint, 79.87501526, 267.1782532, 177.1782532, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2475,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  44a1639ec65af83ed0052cac1ca52b98, x, y, lat, long, 0, 0, 0, -1,  Joint, 84.21878052, 278.3722839, 188.3722839, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2476,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  2b8e5a83feb97a682ad3f5dc49c530f2, x, y, lat, long, 0, 0, 0, -1,  Joint, 69.60720825, 1.08569908, 271.0856934, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2477,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  166e6a0383190f8f2f108c4146dde698, x, y, lat, long, 0, 0, 0, -1,  Joint, 76.79959106, 29.053339, 299.0533447, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2478,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  c1b93961667cf89a8681431ceaf3b85e, x, y, lat, long, 0, 0, 0, -1,  Joint, 79.70446777, 180.5287476, 90.52874756, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2479,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  f59dcccc7246f57f6f7b42b85e9cec13, x, y, lat, long, 0, 0, 0, -1,  Joint, 78.91883087, 167.8431702, 77.84317017, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2480,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  dd4913d7385b8c1ca5ec54adca77c3ae, x, y, lat, long, 0, 0, 0, -1,  Fault, 10.12592888, 181.2601624, 91.26016235, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2481,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  03ddded3a948ce6f70bd62f377f9996d, x, y, lat, long, 0, 0, 0, -1,  Fault, 10.92402458, 171.2883453, 81.28834534, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2482,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  1cbd2ae43e91a4f0dafbb866a4c24ddd, x, y, lat, long, 0, 0, 0, -1,  Joint, 78.74395752, 164.2999268, 74.29992676, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2483,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  f3538458238ba62c0522f287826f076f, x, y, lat, long, 0, 0, 0, -1,  Joint, 89, 230.2285309, 140.2285309, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2484,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  25de3312166b5b5bf5e27a7a6a7feb2c, x, y, lat, long, 0, 0, 0, -1,  Cleavage, 15.52175331, 179.4041901, 89.40419006, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2485,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  bee5f0c888ea94e324a7e593ec509487, x, y, lat, long, 0, 0, 0, -1,  Joint, 83.22338867, 215.7710266, 125.7710266, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2486,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  5119f714b04a3dddac99693dd4185ae6, x, y, lat, long, 0, 0, 0, -1,  Joint, 80.05407715, 160.8191071, 70.81910706, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2487,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  aa113ceb7a598fafcc2700885adf4ed2, x, y, lat, long, 0, 0, 0, -1,  Joint, 81.30606842, 166.5669861, 76.56698608, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2488,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  4be19876dd835eb8e42a3d8446bafb20, x, y, lat, long, 0, 0, 0, -1,  Joint, 76.93960571, 167.607605, 77.60760498, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2489,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  7820c65dce47f3fce57446ee08e6dbea, x, y, lat, long, 0, 0, 0, -1,  Joint, 59.41526413, 312.982605, 222.982605, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2490,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  ceac164f8c4f4fe43a24ad5db5366f41, x, y, lat, long, 0, 0, 0, -1,  Cleavage, 65.33604431, 206.5183868, 116.5183868, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2491,  
150e58a69478d361873de60dff6c5d39,  Locality 1,  9cbf757c2fc71603e2c84e2efa26fbd0, x, y, lat, long, 0, 0, 0, -1,  Bedding, 78.28477478, 18.42493057, 288.4249268, 0.90054321,  Unit D,  Fri Aug 18 00:00:00 2492,  
150e58a69478d361873de60dff6c5d39,  Locality 1,  8594649014d09e3857311ec8074d6405, x, y, lat, long, 0, 0, 0, -1,  Bedding, 67.38863373, 24.29162979, 294.291626, 0.90054321,  Unit D,  Fri Aug 18 00:00:00 2493,  
150e58a69478d361873de60dff6c5d39,  Locality 1,  14abab14e4510b9e3e82dab4cc461f54, x, y, lat, long, 0, 0, 0, -1,  Bedding, 70.57370758, 24.40773392, 294.4077148, 0.90054321,  Unit D,  Fri Aug 18 00:00:00 2494,  
150e58a69478d361873de60dff6c5d39,  Locality 1,  212fb6997870924f9bcdd944ece599a7, x, y, lat, long, 0, 0, 0, -1,  Bedding, 61.13059998, 32.29384613, 302.2938538, 0.90054321,  Unit D,  Fri Aug 18 00:00:00 2495,  
150e58a69478d361873de60dff6c5d39,  Locality 1,  a953770226b155c5985939a2cf5f446a, x, y, lat, long, 0, 0, 0, -1,  Bedding, 66.41075134, 30.25475693, 300.2547607, 0.90054321,  Unit D,  Fri Aug 18 00:00:00 2496,  
150e58a69478d361873de60dff6c5d39,  Locality 1,  234510891b9fb966af19185e6075aeda, x, y, lat, long, 0, 0, 0, -1,  Bedding, 69.9383316, 26.19009972, 296.190094, 0.90054321,  Unit D,  Fri Aug 18 00:00:00 2497,  
150e58a69478d361873de60dff6c5d39,  Locality 1,  fd3070424a6788a455da66c6751d6c81, x, y, lat, long, 0, 0, 0, -1,  Bedding, 87.32868958, 359.9005432, 269.9005432, 0.90054321,  Unit D,  Fri Aug 18 00:00:00 2498,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  1a0c450242d96eaa04961269f892af2a, x, y, lat, long, 0, 0, 0, -1,  Fault, 40.82484436, 359.8034363, 269.8034363, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2499,  
150e58a69478d361873de60dff6c5d39,  Locality 6,  d3ed4e803d4a446b893b3114dd7f362b, x, y, lat, long, 0, 0, 0, -1,  Fault, 34.18903351, 7.08651114, 277.0865173, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2500, 
150e58a69478d361873de60dff6c5d39,  Locality 9,  0f81e39cb7d52f63a4b1428cce4699b8, x, y, lat, long, 0, 0, 0, -1,  Bedding, 83.18419647, 2.33088422, 272.3308716, 0.90054321,  Strata A,  Fri Aug 18 00:00:00 2501,  
150e58a69478d361873de60dff6c5d39,  Locality 9,  0785f72f5fdf8b81f782c430de9b2a64, x, y, lat, long, 0, 0, 0, -1,  Bedding, 86.36334229, 189.7438355, 99.74383545, 0.90054321,  Strata A,  Fri Aug 18 00:00:00 2502,  
150e58a69478d361873de60dff6c5d39,  Locality 9,  8c72a659fad4840fd2b15e0903a2d229, x, y, lat, long, 0, 0, 0, -1,  Bedding, 22.81816483, 102.0822067, 12.08220673, 0.90054321,  Strata A,  Fri Aug 18 00:00:00 2503,  
150e58a69478d361873de60dff6c5d39,  Locality 9,  379d5a4643b16622628edcf7a42af543, x, y, lat, long, 0, 0, 0, -1,  Bedding, 32.28726959, 158.3707581, 68.37075806, 0.90054321,  Strata A,  Fri Aug 18 00:00:00 2504,  
150e58a69478d361873de60dff6c5d39,  Locality 7,  bf8263105e1e825a194681fe9d2faa7e, x, y, lat, long, 0, 0, 0, -1,  Cleavage, 49.52316666, 18.32187843, 288.3218689, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2505,  
150e58a69478d361873de60dff6c5d39,  Locality 7,  478196a36cab835914e177e98f88994d, x, y, lat, long, 0, 0, 0, -1,  Overturned bedding, 47.49855042, 19.16148376, 289.161499, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2506,  
150e58a69478d361873de60dff6c5d39,  Locality 7,  63235416100f51a2653979aa96dfd432, x, y, lat, long, 0, 0, 0, -1,  Cleavage, 65.58807373, 22.53113747, 292.5311279, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2507,  
150e58a69478d361873de60dff6c5d39,  Locality 7,  254ecfd4f41030e9c8895842e67fd000, x, y, lat, long, 0, 0, 0, -1,  Joint, 81.58524323, 134.443512, 44.44351196, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2508,  
150e58a69478d361873de60dff6c5d39,  Locality 7,  cd809f8e6546983da5e2c2ffce5987a9, x, y, lat, long, 0, 0, 0, -1,  Fault, 16.22352409, 2.03203702, 272.0320435, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2509, 
150e58a69478d361873de60dff6c5d39,  Locality 7,  c12f71e89ec7cff019df2422b7cf75e4, x, y, lat, long, 0, 0, 0, -1,  Cleavage, 36.12401199, 357.6701355, 267.6701355, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2510,  
150e58a69478d361873de60dff6c5d39,  Locality 7,  502b0d620e9992e2cb6070f12df22a40, x, y, lat, long, 0, 0, 0, -1,  Overturned bedding, 63.73883438, 355.877655, 265.877655, 0.90054321,  Strata B,  Fri Aug 18 00:00:00 2511,  
